id,price,buyer,time
1165,13.00,1,11 mai 2025 at 10:45:01
42,3.00,2,11 mai 2025 at 10:45:01
241,10.00,2,11 mai 2025 at 10:45:42
231,12.00,3,11 mai 2025 at 10:45:42
43,45.00,3,11 May 2025 at 13:58:06
3453,34.00,4,11 May 2025 at 13:58:06
345,44.00,4,11 May 2025 at 13:58:06
444,4.00,5,11 May 2025 at 13:58:06
23234,5.00,5,11 May 2025 at 16:16:59
1165,13,6,11 mai 2025 at 10:45:01
42,3,7,11 mai 2025 at 10:45:01
241,10,7,11 mai 2025 at 10:45:42
231,12,7,11 mai 2025 at 10:45:42
42,53,8,11 mai 2025 at 10:46:03
1165,13,8,11 mai 2025 at 10:45:01
42,3,9,11 mai 2025 at 10:45:01
241,10,9,11 mai 2025 at 10:45:42
231,12,9,11 mai 2025 at 10:45:42
42,53,10,11 mai 2025 at 10:46:03
43,45,10,11 May 2025 at 13:58:06
1165,13,11,11 mai 2025 at 10:45:01
42,3,12,11 mai 2025 at 10:45:01
241,10,12,11 mai 2025 at 10:45:42
231,12,12,11 mai 2025 at 10:45:42
42,53,13,11 mai 2025 at 10:46:03
1165,13,13,11 mai 2025 at 10:45:01
42,3,14,11 mai 2025 at 10:45:01
241,10,14,11 mai 2025 at 10:45:42
231,12,14,11 mai 2025 at 10:45:42
42,53,15,11 mai 2025 at 10:46:03
43,45,15,11 May 2025 at 13:58:06
